Scanning candidates...
Since: 2026-07-01
Delta range: 1.0h — 1440.0h
Analysis cross-check: enabled

hash_prefix,song_id,album,title,db_updated_at,r2_last_modified,delta_h,lrc_job_id,analyze_job_id,key_detected_at,analyze_job_done,job_completed_at,analyze_bump,bump_source,manual_edit_after_autogen,lrc_status,analyze_status,lrc_error,analyze_error,lrc_result_url,lrc_source,lrc_line_count,key_detected_at_drift,lrc_url_drift,stem_bump_attributable_to_stems,transcript_source_bias,debug_notes,verdict,recommendation
a2ca043daa7e,zhe_shi_dai_94fec912,寶貴十架,這世代,2026-07-17 03:02:06 UTC,2026-07-13T11:19:06+00:00,87.71684727777777,job_8d3235283eb3,job_185cebe204d7,2026-07-17T03:02:00.108955+00:00,2026-07-17 03:02:00 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.71684727777777, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
ddebe19f53cf,sheng_ling_jiang_xia_en_yu_2af457cc,寶貴十架,聖靈降下恩雨,2026-07-17 03:02:05 UTC,2026-07-13T11:18:55+00:00,87.71969574444444,job_cfa903654cfd,job_ca8bcbbe1319,2026-07-17T03:02:02.678624+00:00,2026-07-17 03:02:02 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.71969574444444, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
a1cd5448af0a,sheng_zai_sheng_zai_sheng_zai_727582b0,寶貴十架,聖哉聖哉聖哉,2026-07-17 03:01:42 UTC,2026-07-13T11:17:39+00:00,87.73437242305556,job_844922fc494d,job_26fa0c7b8352,2026-07-17T03:01:39.035885+00:00,2026-07-17 03:01:39 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.73437242305556, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
aefbf890b07a,mi_shi_sheng_jie_9f9ce375,寶貴十架,祢是聖潔,2026-07-17 03:01:41 UTC,2026-07-13T11:17:14+00:00,87.741108855,job_5c88309087d5,job_13e26d95fa07,2026-07-17T03:01:40.801503+00:00,2026-07-17 03:01:40 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.741108855, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
9532a579cedd,jing_bai_mi_c2ec357a,寶貴十架,敬拜祢,2026-07-17 03:01:23 UTC,2026-07-13T11:16:10+00:00,87.75384588416668,job_8cc1ad4d3475,job_a4d97c6fd85e,2026-07-17T03:01:17.565159+00:00,2026-07-17 03:01:17 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.75384588416668, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
819f1b33eed5,huo_shi_1b450d2d,寶貴十架,活石,2026-07-17 03:01:17 UTC,2026-07-13T11:17:14+00:00,87.73429646361112,job_ff2128a33c46,job_ff5fb331e44d,2026-07-17T03:01:14.718879+00:00,2026-07-17 03:01:14 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.73429646361112, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
bff6d38626d2,jian_xuan_88096ba4,寶貴十架,揀選,2026-07-17 03:00:59 UTC,2026-07-13T11:33:33+00:00,87.45739796777778,job_f66db58b4522,job_467d6e727f6f,2026-07-17T03:00:55.596916+00:00,2026-07-17 03:00:55 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.45739796777778, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
176b7ceab778,xiao_xiao_de_meng_xiang_318bb659,寶貴十架,小小的夢想,2026-07-17 03:00:58 UTC,2026-07-13T11:29:36+00:00,87.52302367722223,job_b732c462f770,job_1fbd672962f6,2026-07-17T03:00:56.327407+00:00,2026-07-17 03:00:56 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.52302367722223, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
c92d4a82f0da,zai_mi_bao_zuo_qian_8c6c1e8e,寶貴十架,在祢寶座前,2026-07-17 03:00:40 UTC,2026-07-10T00:35:57+00:00,170.41205174166666,job_0cbd24ef9362,job_12439ee8fd02,2026-07-17T03:00:40.118018+00:00,2026-07-17 03:00:40 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 170.41205174166666, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
88496965e4c5,bao_gui_shi_jia_10c5cc05,寶貴十架,寶貴十架,2026-07-17 03:00:39 UTC,2026-07-10T00:58:12+00:00,170.04100995083334,job_f17c27eb323c,job_54581ec5911d,2026-07-17T03:00:36.466714+00:00,2026-07-17 03:00:36 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 170.04100995083334, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
bebc15628f63,o__shi_zi_jia_283b8a4d,寶貴十架,喔！十字架,2026-07-17 03:00:27 UTC,2026-07-13T11:34:41+00:00,87.42953507388889,job_e7cc918377f0,job_29f06ec7d661,2026-07-17T03:00:22.863301+00:00,2026-07-17 03:00:22 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.42953507388889, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
639b1d624630,zhu_mi_shi_wo_li_liang_bd7f9a85,寶貴十架,主祢是我力量,2026-07-17 03:00:20 UTC,2026-07-13T22:53:35+00:00,76.11275147361111,job_5ee8507d71be,job_ab45e4dc8f0f,2026-07-17T03:00:17.721131+00:00,2026-07-17 03:00:17 UTC,2026-07-13T22:53:36.065934+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/639b1d624630/lyrics.lrc,qwen3_asr,41,False,False,False,False,"{'delta_h': 76.11275147361111, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
c10041488d6c,qin_jin_mi_d29ef2c8,單單只為你,親近祢,2026-07-17 03:00:08 UTC,2026-07-13T11:31:48+00:00,87.47241330833333,job_7c484f3f9a9b,job_f5209bd2fbfe,2026-07-17T03:00:05.363122+00:00,2026-07-17 03:00:05 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.47241330833333, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
2d0b19984f25,sheng_jie_quan_neng_zhu_ce3687ac,單單只為你,聖潔全能主,2026-07-17 03:00:02 UTC,2026-07-13T11:29:12+00:00,87.51393220277778,job_f7b796a03122,job_758401e7d467,2026-07-17T02:59:57.634515+00:00,2026-07-17 02:59:57 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.51393220277778, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
4963499b7bee,ye_he_hua_zuo_zhu_wei_wang_d0500683,單單只為你,耶和華坐著為王,2026-07-17 02:59:44 UTC,2026-07-10T00:58:13+00:00,170.02541826805555,job_8c905b0e593b,job_ba00ccf0de2f,2026-07-17T02:59:41.558207+00:00,2026-07-17 02:59:41 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 170.02541826805555, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
09c478ef7e9e,ye_he_hua_shi_wo_mu_zhe_be32dee2,單單只為你,耶和華是我牧者,2026-07-17 02:59:38 UTC,2026-07-13T22:34:00+00:00,76.42725534472221,job_a5679d5e17fb,job_b80fde1c7b8a,2026-07-17T02:59:36.956716+00:00,2026-07-17 02:59:36 UTC,2026-07-13T22:34:00.897597+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/09c478ef7e9e/lyrics.lrc,qwen3_asr,32,False,False,False,False,"{'delta_h': 76.42725534472221, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
6569cef94b47,dao_gao_15217487,單單只為你,禱告,2026-07-17 02:59:07 UTC,2026-07-13T11:36:45+00:00,87.37297014222221,job_ee5ac74e452b,job_252e4ad36db9,2026-07-17T02:59:07.340696+00:00,2026-07-17 02:59:07 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.37297014222221, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
db7ba125d5e2,mi_de_tong_zai_ea5f8dfe,單單只為你,祢的同在,2026-07-17 02:59:01 UTC,2026-07-10T00:58:12+00:00,170.0136284063889,job_24648c96fc96,job_d8e65f46ed5a,2026-07-17T02:58:58.542503+00:00,2026-07-17 02:58:58 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 170.0136284063889, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
3c443ab5fdf1,mi_mei_hao_ying_xu_a9a63ba1,單單只為你,祢美好應許,2026-07-17 02:58:43 UTC,2026-07-13T22:38:11+00:00,76.3422589125,job_425a62140f6b,job_1dd4c708de7c,2026-07-17T02:58:36.391180+00:00,2026-07-17 02:58:36 UTC,2026-07-13T22:09:33.687949+00:00,True,analysis_job,yes,completed,completed,,,s3://stream-of-worship/3c443ab5fdf1/lyrics.lrc,youtube_transcript,28,False,False,False,True,"{'delta_h': 76.3422589125, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'yes', 'transcript_source_bias': True, 'transcript_source_bias_details': 'manual_edit=yes, source=youtube_transcript'}",SUSPECTED_BUG_REVERT,set-visibility published
e9d813406266,wo_xin_qie_qie_ke_mu_mi_5c36fb26,單單只為你,我心切切渴慕祢,2026-07-17 02:58:42 UTC,2026-07-13T11:28:04+00:00,87.5106521375,job_50c35d97f28a,job_c84d85d3b164,2026-07-17T02:58:39.385319+00:00,2026-07-17 02:58:39 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.5106521375, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
b1e127927f35,sha_lun_de_mei_gui_98a6f107,單單只為你,沙崙的玫瑰,2026-07-17 02:58:24 UTC,2026-07-13T11:33:06+00:00,87.42178944027778,job_3a5673827a2a,job_baa662ce1907,2026-07-17T02:58:20.916165+00:00,2026-07-17 02:58:20 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.42178944027778, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
6f5db0bd0bfa,dan_dan_zhi_wei_mi_ba69e746,單單只為你,單單只為祢,2026-07-17 02:58:23 UTC,2026-07-13T11:27:54+00:00,87.5082438375,job_e0f18c3c4ce0,job_7e6313607fab,2026-07-17T02:58:18.040954+00:00,2026-07-17 02:58:18 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.5082438375, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
db3f8e87c3d3,quan_di_dang_zan_mei_9233a5a7,單單只為你,全地當讚美,2026-07-17 02:58:05 UTC,2026-07-13T11:27:31+00:00,87.50959384694445,job_230b9ace3d2f,job_7bce7ab2ec9a,2026-07-17T02:58:00.534093+00:00,2026-07-17 02:58:00 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.50959384694445, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
1167a2d96ee0,hei_an_zhong_de_guang_mang_63ed2fec,全能的創造主,黑暗中的光芒,2026-07-17 02:57:59 UTC,2026-07-10T00:35:57+00:00,170.36722324888888,job_3e70ccceb611,job_e8ee2251c1b5,2026-07-17T02:57:56.172370+00:00,2026-07-17 02:57:56 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 170.36722324888888, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
56622ec3ffce,zhu_wo_gen_mi_zou_867a1129,單單只為你,主我跟祢走,2026-07-17 02:57:47 UTC,2026-07-10T00:35:56+00:00,170.36416701,job_de2ea7a9d29a,job_0151d2550877,2026-07-17T02:57:45.138986+00:00,2026-07-17 02:57:45 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 170.36416701, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
f204143d48e6,yun_shang_tai_yang_c51e2ec1,全能的創造主,雲上太陽,2026-07-17 02:57:29 UTC,2026-07-13T22:06:52+00:00,76.84368333805556,job_92354db6315c,job_b4ccf179b35a,2026-07-17T02:57:27.377720+00:00,2026-07-17 02:57:27 UTC,2026-07-13T22:06:52.934417+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/f204143d48e6/lyrics.lrc,youtube_transcript,29,False,False,False,False,"{'delta_h': 76.84368333805556, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
8a369fe394fe,yuan_mi_guo_jiang_lin_62f41e91,全能的創造主,願祢國降臨,2026-07-17 02:57:22 UTC,2026-07-13T22:07:32+00:00,76.83070480888888,job_31024b120ee7,job_eaef78c32907,2026-07-17T02:57:21.333668+00:00,2026-07-17 02:57:21 UTC,2026-07-13T22:07:32.626080+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/8a369fe394fe/lyrics.lrc,youtube_transcript,9,False,False,False,False,"{'delta_h': 76.83070480888888, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
ea4172966b56,xian_shang_zi_ji_wei_ji_f94001cf,全能的創造主,獻上自己為祭,2026-07-17 02:57:10 UTC,2026-07-10T02:36:49+00:00,168.33922063694445,job_387b49d40d0f,job_a1cacc6bbddb,2026-07-17T02:57:08.082866+00:00,2026-07-17 02:57:08 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 168.33922063694445, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
b6a0fcf08df5,qiu_mi_yang_qi_lian_lai_d3eee0a5,全能的創造主,求祢仰起臉來,2026-07-17 02:57:09 UTC,2026-07-13T22:20:54+00:00,76.60428728777778,job_eef5298100ad,job_2c8597fbd718,2026-07-17T02:57:07.251970+00:00,2026-07-17 02:57:07 UTC,2026-07-13T22:20:54.912655+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/b6a0fcf08df5/lyrics.lrc,youtube_transcript,36,False,False,False,False,"{'delta_h': 76.60428728777778, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
fad1ddd19557,wo_xin_yao_cheng_xie_ye_he_hua_3300006a,全能的創造主,我心要稱謝耶和華,2026-07-17 02:56:45 UTC,2026-07-13T11:36:58+00:00,87.32984879861111,job_c7106b54c288,job_fc5275f9d71a,2026-07-17T02:56:39.322166+00:00,2026-07-17 02:56:39 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.32984879861111, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
6967630ec21e,yong_huo_quan_neng_de_shen_c00c7d70,全能的創造主,永活全能的神,2026-07-17 02:56:38 UTC,2026-07-13T22:05:42+00:00,76.84906916055554,job_5ed0ff2c5dc6,job_aaeb7f642863,2026-07-17T02:56:38.249494+00:00,2026-07-17 02:56:38 UTC,2026-07-13T22:05:42.268728+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/6967630ec21e/lyrics.lrc,youtube_transcript,35,False,False,False,False,"{'delta_h': 76.84906916055554, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
125267209115,fu_xing_de_huo_8a58e28f,全能的創造主,復興的火,2026-07-17 02:56:32 UTC,2026-07-13T11:35:43+00:00,87.34701340416666,job_bad0766aabcb,job_f9d847642d33,2026-07-17T02:56:27.132305+00:00,2026-07-17 02:56:27 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.34701340416666, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
32f010b925a7,qing_ting_wo_de_xin_db41fd27,全能的創造主,傾聽我的心,2026-07-17 02:56:20 UTC,2026-07-13T11:34:26+00:00,87.36500911861111,job_b6f589b5f3d3,job_1cade7a13e6a,2026-07-17T02:56:18.556122+00:00,2026-07-17 02:56:18 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.36500911861111, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
4123b85c4ad9,chang_chang_xi_le_b54b84b7,全能的創造主,常常喜樂,2026-07-17 02:56:13 UTC,2026-07-13T11:06:49+00:00,87.82336502111112,job_b18792ac3d66,job_8c8ed9eb0cdc,2026-07-17T02:56:10.573998+00:00,2026-07-17 02:56:10 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.82336502111112, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
48e4363aa723,quan_neng_de_chuang_zao_zhu_3569e6da,全能的創造主,全能的創造主,2026-07-17 02:55:55 UTC,2026-07-10T00:35:56+00:00,170.33312326861113,job_de7b3f435b95,job_e6c3c23408bf,2026-07-17T02:55:51.981159+00:00,2026-07-17 02:55:51 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 170.33312326861113, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
48f25e71b129,jin_ru_mi_de_tong_zai_156a479d,全新的你,進入祢的同在,2026-07-17 02:55:54 UTC,2026-07-13T11:05:06+00:00,87.84674220916666,job_88a09a02ba45,job_eac322292853,2026-07-17T02:55:53.808130+00:00,2026-07-17 02:55:53 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.84674220916666, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
70f98bb06b0f,ye_su_ai_ni_f6fd8bcd,全新的你,耶穌愛你,2026-07-17 02:55:30 UTC,2026-07-13T11:04:11+00:00,87.85534093916667,job_0b38c6547e5c,job_f123aec57bc0,2026-07-17T02:55:29.326730+00:00,2026-07-17 02:55:29 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.85534093916667, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
a69092f0fde0,ye_he_hua_mi_shi_wo_de_shen_f22a830b,全新的你,耶和華祢是我的神,2026-07-17 02:55:29 UTC,2026-07-10T05:44:13+00:00,165.18788787777777,job_63d73fcef530,job_278379e61c4b,2026-07-17T02:55:26.576784+00:00,2026-07-17 02:55:26 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 165.18788787777777, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
55122d231992,ba_leng_mo_bian_cheng_ai_c18615f5,全新的你,把冷漠變成愛,2026-07-17 02:55:17 UTC,2026-07-10T00:58:10+00:00,169.95196328111112,job_101d06f55545,job_80a6d2fee936,2026-07-17T02:55:12.782414+00:00,2026-07-17 02:55:12 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 169.95196328111112, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
ffa2413333d0,rong_yao_dou_gui_mi_65d82e76,全新的你,榮耀都歸祢,2026-07-17 02:55:10 UTC,2026-07-13T11:03:39+00:00,87.85871995222223,job_9c1fd1eb6bca,job_a52d5f418dfe,2026-07-17T02:55:08.778204+00:00,2026-07-17 02:55:08 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.85871995222223, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
cd5bb2cd8b21,wo_zhu_wo_de_shen_6454c84f,全新的你,我主我的神,2026-07-17 02:54:58 UTC,2026-07-10T02:35:27+00:00,168.325322245,job_b2e186632761,job_dd399a81b295,2026-07-17T02:54:56.325865+00:00,2026-07-17 02:54:56 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 168.325322245, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
deaa2c330bcb,wo_yi_sheng_yao_zan_mei_mi_35c47193,全新的你,我一生要讚美祢,2026-07-17 02:54:57 UTC,2026-07-13T11:02:44+00:00,87.87033968388889,job_22555f18c19d,job_fc2c19a25a8a,2026-07-17T02:54:54.073730+00:00,2026-07-17 02:54:54 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 87.87033968388889, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
